"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"110",15,34.9544004666667,51.972817294628,9.16080961487853,27,-1.85774156907713,0.027,999,"Rocher de la Selle","mntd","Caryophyllales",1,"Ecrins NP"
"111",4,101.33435875,85.1521724714715,24.7767837361233,756.5,0.653118921764479,0.7565,999,"Rouies","mntd","Caryophyllales",0,"Ecrins NP"
"112",7,74.8215394285714,70.1330832059202,16.5155462641835,617,0.283881389549848,0.617,999,"Sirac","mntd","Caryophyllales",0,"Ecrins NP"
"113",19,44.4506242105263,46.8758875665666,7.92432263062708,369,-0.30605308101247,0.369,999,"Summits","mntd","Caryophyllales",0,"Ecrins NP"
"114",10,69.4185209,61.0699919840841,13.0945765843181,742,0.637556232701257,0.742,999,"Under Ice","mntd","Caryophyllales",0,"Ecrins NP"
"115",40,275.315477865385,280.508219670352,17.3444224541321,396,-0.299389721318203,0.396,999,"Barre des Ecrins","mpd","Spermatophyta",0,"Ecrins NP"
"116",11,255.276635890909,281.979302152516,33.5290639317677,210,-0.796403571419336,0.21,999,"Brevoort","mpd","Spermatophyta",0,"Ecrins NP"
"117",33,267.641368617424,280.08773465886,19.589357413073,267,-0.635363671149789,0.267,999,"Burlan","mpd","Spermatophyta",0,"Ecrins NP"
"118",17,256.806892838235,279.86508480903,26.7935016748809,176,-0.860588968571118,0.176,999,"Choisy","mpd","Spermatophyta",0,"Ecrins NP"
"120",36,261.160879080952,280.803574864231,18.8507337795136,137,-1.04201226398017,0.137,999,"La Meije","mpd","Spermatophyta",0,"Ecrins NP"
"121",96,269.245131620833,280.631094174117,10.9151779557137,155,-1.043131188468,0.155,999,"Lauvitel","mpd","Spermatophyta",0,"Ecrins NP"
"122",62,265.980170028027,281.243058730079,14.1371940622604,126,-1.07962645450247,0.126,999,"Muraillette","mpd","Spermatophyta",0,"Ecrins NP"
"123",29,270.617859783251,280.713734391944,19.9707959048554,296,-0.505531910535316,0.296,999,"Occidentale Ailefroide","mpd","Spermatophyta",0,"Ecrins NP"
"124",63,277.386492412698,280.559143093748,13.1068546165136,443,-0.242060416009531,0.443,999,"Olan","mpd","Spermatophyta",0,"Ecrins NP"
"125",16,378.247871733333,280.827669312446,26.9148612666968,998,3.61956918356591,0.998,999,"Pelvoux","mpd","Spermatophyta",1,"Ecrins NP"
"126",164,263.341607466183,280.567293697916,8.09182371117566,11,-2.1287767562141,0.011,999,"Persistent","mpd","Spermatophyta",1,"Ecrins NP"
